Breakdown,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Cash and cash equivalents,22185000000.0,17576000000.0,19384000000.0,6268000000.0
Other short-term investments,5932000000.0,131000000.0,,
Total cash,22185000000.0,17707000000.0,19384000000.0,6268000000.0
Net receivables,2952000000.0,1913000000.0,1886000000.0,1324000000.0
Inventory,12839000000.0,5757000000.0,4101000000.0,3552000000.0
Other current assets,2941000000.0,,,
Total current assets,40917000000.0,27100000000.0,26717000000.0,12103000000.0
Gross property plant and equipment,36635000000.0,31176000000.0,23375000000.0,20199000000.0
Accumulated depreciation,-10459000000.0,-7918000000.0,-6072000000.0,-11726000000.0
Net property plant and equipment,36635000000.0,31176000000.0,23375000000.0,20199000000.0
Goodwill,194000000.0,200000000.0,207000000.0,198000000.0
Intangible assets,593000000.0,1717000000.0,313000000.0,339000000.0
Other long-term assets,4193000000.0,2138000000.0,1536000000.0,1077000000.0
Total non-current assets,41421000000.0,35031000000.0,25431000000.0,22206000000.0
Total assets,82338000000.0,62131000000.0,52148000000.0,34309000000.0
Current debt,1502000000.0,1589000000.0,2132000000.0,1785000000.0
Accounts payable,15255000000.0,10025000000.0,6051000000.0,3771000000.0
Accrued liabilities,7142000000.0,5719000000.0,3855000000.0,2905000000.0
Deferred revenues,2810000000.0,2372000000.0,2210000000.0,1889000000.0
Other current liabilities,354000000.0,294000000.0,241000000.0,317000000.0
Total current liabilities,26709000000.0,19705000000.0,14248000000.0,10667000000.0
Long-term debt,1597000000.0,5245000000.0,9607000000.0,11634000000.0
Deferred tax liabilities,82000000.0,24000000.0,151000000.0,
Deferred revenues,2804000000.0,2052000000.0,1284000000.0,1207000000.0
Other long-term liabilities,5330000000.0,3546000000.0,3330000000.0,2691000000.0
Total non-current liabilities,9731000000.0,10843000000.0,14221000000.0,15532000000.0
Total liabilities,36440000000.0,30548000000.0,28469000000.0,26199000000.0
Common stock,3000000.0,1000000.0,1000000.0,0.0
Retained earnings,12885000000.0,331000000.0,-5399000000.0,-6083000000.0
Accumulated other comprehensive income,-361000000.0,54000000.0,363000000.0,-36000000.0
Total stockholders' equity,44704000000.0,30189000000.0,22225000000.0,6618000000.0
Total liabilities and stockholders' equity,82338000000.0,62131000000.0,52148000000.0,34309000000.0
